task,parcellation,seed,estimator,variant,input_set,target,is_leak_target,contains_subject_info,is_connectome_only,pearson,spearman,r2,n_eval,lift_over_bvdemo,lift_perm_p,residualized_pearson,config_hash,git_commit,balanced_acc
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogCryst,False,True,False,0.2239547268760854,0.2007207073961358,-0.0062840516039319,194.0,-0.0639330623736896,0.9030484757621188,0.0116497543816826,b5a9ec30,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogCryst,False,True,False,0.4104922998599291,0.3904294660059585,0.1590938835847027,194.0,0.1226045106101539,0.000999500249875,0.3219013675254404,2fe485e9,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogCryst,False,True,False,0.2756835642172605,0.2594916424261341,0.0263672011401959,194.0,-0.0122042250325146,0.6836581709145427,-0.0256441223675423,b1b8fafd,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogCryst,False,True,False,0.1767282324243121,0.1693292572701374,-0.047384693605919,194.0,-0.1111595568254629,0.9930034982508744,-0.0186430247130648,dfa218d1,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogCryst,False,True,False,0.321295562730658,0.3032690695750664,0.0804867099752496,194.0,0.0334077734808829,0.160919540229885,0.3201583386563884,1c25ec43,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogCryst,False,False,True,0.1666581401151427,0.1475231333115686,-0.04589859577324,194.0,-0.1212296491346324,0.9820089955022488,0.0049989982551269,dcd2400a,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogCryst,False,False,True,0.4284786248566268,0.3932925726903999,0.1693463434821974,194.0,0.1405908356068516,0.0104947526236881,0.3343297730982862,6e799380,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogCryst,False,True,False,0.4289254675001519,0.3932424436698055,0.1705337001721621,194.0,0.1410376782503767,0.0079960019990005,0.3558144259547591,5dc11f58,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogCryst,False,True,False,0.4392805232048556,0.4004265075720406,0.1817420974696246,194.0,0.1513927339550805,0.0029985007496251,0.3438607729137717,f953ce8d,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogCryst,False,True,False,0.2208415633969651,0.1978082934783228,-0.0100101458889538,194.0,-0.06704622585281,0.9165417291354324,0.006576427346257,536cfa23,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,everything,CogCryst,False,True,False,0.4158921716156015,0.3791290699044216,0.1570194076241282,194.0,0.1280043823658264,0.0074962518740629,0.3486333101930959,9984c6cf,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,bv+demo,sex,True,True,False,,,,,0.0,,,dcee8643,f8d84d1,1.0
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC,sex,True,False,True,,,,,-0.0655263157894736,,,cd87d49e,f8d84d1,0.9344736842105263
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC,sex,True,False,True,,,,,-0.0918421052631579,,,359ae3ae,f8d84d1,0.908157894736842
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,sex,True,False,True,,,,,-0.01,,,82bde581,f8d84d1,0.99
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC,sex,True,False,True,,,,,-0.0802631578947368,,,98b00258,f8d84d1,0.9197368421052632
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC,sex,True,False,True,,,,,-0.0871052631578948,,,d50cfc89,f8d84d1,0.9128947368421052
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,sex,True,True,False,,,,,0.0,,,930991f4,f8d84d1,1.0
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,sex,True,True,False,,,,,0.0,,,28f8b7ee,f8d84d1,1.0
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,sex,True,True,False,,,,,0.0,,,72792027,f8d84d1,1.0
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,sex,True,True,False,,,,,0.0,,,d926aece,f8d84d1,1.0
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC+bv,sex,True,True,False,,,,,-0.086578947368421,,,7510790f,f8d84d1,0.9134210526315788
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC+bv,sex,True,True,False,,,,,-0.0760526315789473,,,d1e37bad,f8d84d1,0.9239473684210526
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,sex,True,False,True,,,,,-0.0868421052631578,,,d1cb2427,f8d84d1,0.9131578947368422
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,sex,True,False,True,,,,,-0.0655263157894736,,,0bd0e178,f8d84d1,0.9344736842105263
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,sex,True,True,False,,,,,-0.0252631578947368,,,70caa4b8,f8d84d1,0.9747368421052632
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,sex,True,True,False,,,,,0.0,,,f6029c44,f8d84d1,1.0
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,sex,True,True,False,,,,,0.0,,,8698bcb8,f8d84d1,1.0
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,everything,sex,True,True,False,,,,,0.0,,,de0baa34,f8d84d1,1.0
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,bv+demo,age,True,True,False,0.9999999999999996,0.9967140821857962,0.9999999999999992,195.0,0.0,1.0,,eefed444,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC,age,True,False,True,0.3369824275966782,0.3444575319950106,0.0968662632591406,195.0,-0.6630175724033215,1.0,,9dce34cb,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC,age,True,False,True,0.3489267063242883,0.3437601328553401,0.1205759303400175,195.0,-0.6510732936757113,1.0,,6a94e6cc,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,age,True,False,True,0.4021324199453615,0.399378323149018,0.1587372482283838,195.0,-0.5978675800546381,1.0,,53240818,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC,age,True,False,True,0.2568238736979064,0.273078445894087,0.040574606629412,195.0,-0.7431761263020933,1.0,,bb84fd7b,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC,age,True,False,True,0.27919140557548,0.2872829806410901,0.0757962165625858,195.0,-0.7208085944245197,1.0,,58b4007a,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,age,True,True,False,0.7561263726346727,0.7634710101998281,0.5474124657699576,195.0,-0.2438736273653269,1.0,,b36e9a37,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,age,True,True,False,0.9112930967563312,0.918310668545374,0.7914890249210532,195.0,-0.0887069032436685,1.0,,d46b4d8a,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,age,True,True,False,0.9999999999999856,0.9967140821857962,0.9999999999999638,195.0,-1.3988810110276972e-14,1.0,,b155ea7a,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,age,True,True,False,0.9999999999999922,0.9967140821857962,0.999999999999982,195.0,-7.438494264988549e-15,1.0,,0c560f39,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_FC+bv,age,True,True,False,0.4631364432221203,0.4836402143119811,0.2107834189718442,195.0,-0.5368635567778793,1.0,,4b2a5084,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,pred_SC+bv,age,True,True,False,0.4327679200280394,0.4511376797862884,0.1596165620477695,195.0,-0.5672320799719603,1.0,,00363ace,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,age,True,False,True,0.3445352840874723,0.3433119788098241,0.1179121994254071,195.0,-0.6554647159125273,1.0,,016c7ee6,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,age,True,False,True,0.3383712712451718,0.3467421433792165,0.0978280162978803,195.0,-0.6616287287548278,1.0,,afe508fd,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,age,True,True,False,0.3798335317050272,0.3995950933123381,0.1276037748943312,195.0,-0.6201664682949725,1.0,,c89ff2c3,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,age,True,True,False,0.7513413912269497,0.7585981468281139,0.5408995636147059,195.0,-0.24865860877305,1.0,,4dfe669b,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,age,True,True,False,0.9013810511235386,0.9101261741018132,0.7725989395652375,195.0,-0.098618948876461,1.0,,1d9d667f,f8d84d1,
downstream_br,Glasser,7,bayesian_ridge,bayesian_ridge,everything,age,True,True,False,0.7181023232692011,0.7244044802792154,0.4911142256974904,195.0,-0.2818976767307986,1.0,,4494618a,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,bv+demo,CogTotal,False,True,False,0.2964214184012061,0.2814615376219906,0.0822649850751984,192.0,0.0,1.0,-0.0424463987869789,e0e32933,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC,CogTotal,False,False,True,0.3403242115256671,0.2416270842817107,0.1021850562072593,192.0,0.043902793124461,0.3793103448275862,0.222622999590017,514e7114,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC,CogTotal,False,False,True,0.2250433596382495,0.1694377873357969,0.0395225658617507,192.0,-0.0713780587629566,0.8150924537731135,0.0402701921532529,9326ec72,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,CogTotal,False,False,True,0.3501450304928573,0.2565066161940432,0.1119009423225454,192.0,0.0537236120916511,0.2838580709645177,0.2135082737644844,830e205e,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_SC,CogTotal,False,False,True,0.3032169215853542,0.223996636174328,0.0857508643555684,192.0,0.0067955031841481,0.472263868065967,0.1276611064022926,ff259551,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_FC,CogTotal,False,False,True,0.2666158469100056,0.2027387087453369,0.0641604992885953,192.0,-0.0298055714912005,0.6366816591704147,0.076583727157303,bbec1a1a,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,CogTotal,False,True,False,0.3763428001390326,0.2834401627065043,0.1334141244906747,192.0,0.0799213817378265,0.1519240379810095,0.2273846979959199,bb062de9,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogTotal,False,True,False,0.2549119986443471,0.176084916422203,0.0533019854841144,192.0,-0.041509419756859,0.7656171914042978,0.0274620462705813,d5ef55c8,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogTotal,False,True,False,0.3324258049172106,0.284187021618011,0.1005732245035412,192.0,0.0360043865160044,0.2738630684657671,0.1047042926044568,598710e9,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogTotal,False,True,False,0.3248489350713383,0.2475807620745725,0.1008746962187667,192.0,0.0284275166701321,0.2723638180909545,0.0502226935431889,47c5f5fe,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogTotal,False,True,False,0.2506575471860473,0.17932921727843,0.0547305185757919,192.0,-0.0457638712151587,0.719640179910045,0.075478625679784,c9a0b757,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogTotal,False,True,False,0.2847413781901595,0.2127623861229247,0.0708275499343688,192.0,-0.0116800402110465,0.6146926536731634,0.1340245996462727,2368e399,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogTotal,False,False,True,0.2078404302585695,0.1391192151324775,0.0273111954523695,192.0,-0.0885809881426365,0.8615692153923038,0.017217640483941,c1ed8cce,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogTotal,False,False,True,0.353655164991873,0.2486777375927219,0.1133214959494557,192.0,0.0572337465906669,0.2933533233383308,0.2272913871978631,1cb15ad9,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogTotal,False,True,False,0.3580633609191644,0.2613709481284646,0.1180853148422373,192.0,0.0616419425179583,0.2578710644677661,0.2281615019942798,64697fe2,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogTotal,False,True,False,0.3764667332955829,0.2777365682041016,0.133358181057706,192.0,0.0800453148943768,0.1489255372313843,0.2279307391556167,0ea89caa,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogTotal,False,True,False,0.248066407160284,0.165142288919674,0.0481069392401037,192.0,-0.048355011240922,0.7926036981509246,0.0234800526854652,c2aefb16,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,everything,CogTotal,False,True,False,0.3783501943987709,0.2849398147092913,0.1372238453155941,192.0,0.0819287759975647,0.1159420289855072,0.2254880011839765,82aff480,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,bv+demo,CogFluid,False,True,False,0.2752367028816995,0.2852806074578498,0.072965201604668,192.0,0.0,1.0,0.2563320141174829,2a1608ec,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC,CogFluid,False,False,True,0.2775227109461868,0.2101397028957392,0.0689617246187886,192.0,0.0022860080644873,0.5262368815592204,0.1605774899940698,12b5edbc,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC,CogFluid,False,False,True,0.1287680308859917,0.0898423674604049,0.0085116887513733,192.0,-0.1464686719957078,0.9675162418790604,-0.0271150025708385,bc4e1523,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,CogFluid,False,False,True,0.2895748059030144,0.2332312233597365,0.0785304109589568,192.0,0.0143381030213148,0.4392803598200899,0.1615625522290665,681be9cd,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_SC,CogFluid,False,False,True,0.2002991705547779,0.1506760070395541,0.0347405017687488,192.0,-0.0749375323269216,0.8695652173913043,-0.0349061309836663,e15327ad,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_FC,CogFluid,False,False,True,0.1654732478582998,0.1172649785683525,0.0220061331223336,192.0,-0.1097634550233996,0.92103948025987,-0.0897333594945934,c492aacf,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,CogFluid,False,True,False,0.30736476817089,0.2487083660269123,0.0894493301078345,192.0,0.0321280652891904,0.3468265867066467,0.1655077289721448,fd7a7a46,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogFluid,False,True,False,0.1756229273744501,0.124820014743511,0.0241682519929643,192.0,-0.0996137755072494,0.9550224887556222,-0.0184989058161012,8c2ec9d1,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogFluid,False,True,False,0.2516172956404556,0.2341603436074894,0.0594174476181424,192.0,-0.0236194072412439,0.7831084457771115,-0.1576719774607775,c8fa7c06,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogFluid,False,True,False,0.2329010099006496,0.1917972076396906,0.049461334752991,192.0,-0.0423356929810499,0.8480759620189905,-0.1621557441292571,4c9396f1,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogFluid,False,True,False,0.1435756534451455,0.0948533435411233,0.0125362232228005,192.0,-0.131661049436554,0.9735132433783108,-0.1061779751307644,e4e7cdbc,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogFluid,False,True,False,0.1720158165151626,0.134729217823788,0.01965425358134,192.0,-0.1032208863665369,0.9720139930034982,-0.1575598998947257,af185e18,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogFluid,False,False,True,0.1260488579064188,0.0915471674770391,0.0045757036786489,192.0,-0.1491878449752807,0.970014992503748,-0.0435957692592983,15d801ad,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogFluid,False,False,True,0.2951077258034079,0.2252073883734399,0.0819133720389527,192.0,0.0198710229217083,0.4102948525737131,0.1603394924459802,bfbbbe3d,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogFluid,False,True,False,0.2944998569234177,0.2277124525450729,0.0814202183499631,192.0,0.0192631540417181,0.4147926036981509,0.1644437472297882,e1293e05,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogFluid,False,True,False,0.3092640453151998,0.2480047439414789,0.0908966408295511,192.0,0.0340273424335002,0.3298350824587706,0.1634152246519071,c95bde32,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogFluid,False,True,False,0.1619545994090119,0.1160103271389051,0.0164424105771369,192.0,-0.1132821034726875,0.9635182408795602,-0.0476855929761145,7eb49b07,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,everything,CogFluid,False,True,False,0.2927780393202218,0.2390399203830968,0.0802686752378257,192.0,0.0175413364385222,0.4112943528235882,0.1475014185766645,b0ab935e,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,bv+demo,CogCryst,False,True,False,0.2957116578440067,0.2626882773715975,0.0734709210950252,195.0,0.0,1.0,0.0753997002413023,5a1c024a,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC,CogCryst,False,False,True,0.4204829177832278,0.3620865099812099,0.1755973027896092,195.0,0.124771259939221,0.041479260369815,0.3930095951211938,2fbe830c,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC,CogCryst,False,False,True,0.2233941347617428,0.2075124425824803,0.0453887088387814,195.0,-0.0723175230822638,0.7006496751624188,0.1264893517561845,afc64e28,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,CogCryst,False,False,True,0.4044686808444829,0.3462842997918445,0.1633439668679537,195.0,0.1087570230004761,0.0369815092453773,0.3749731615425303,9ecff27f,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_SC,CogCryst,False,False,True,0.2997089591317716,0.2340164261103524,0.0871863146632636,195.0,0.0039973012877648,0.4037981009495252,0.2546655490378197,1f905a48,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_FC,CogCryst,False,False,True,0.2234649341524907,0.1738137923814391,0.0437061083014882,195.0,-0.072246723691516,0.7186406796601699,0.1198834026416517,ad63e3f8,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,CogCryst,False,True,False,0.4530041185765786,0.3948165384290418,0.2040877467659434,195.0,0.1572924607325718,0.0014992503748125,0.3986103301252608,eae5d1b3,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogCryst,False,True,False,0.2847096116691305,0.2485271406287721,0.0777060416105092,195.0,-0.0110020461748762,0.4597701149425287,0.1244928778551893,c2afa239,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogCryst,False,True,False,0.3898103676237646,0.349100342984132,0.1474684744212022,195.0,0.0940987097797578,0.0054972513743128,0.2451026689045456,99099931,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogCryst,False,True,False,0.3360553472636544,0.281094518306015,0.1112633777056048,195.0,0.0403436894196476,0.0719640179910044,0.1260061529722588,4b49a90f,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogCryst,False,True,False,0.2214409761697694,0.174016094334908,0.0424955189209756,195.0,-0.0742706816742373,0.736631684157921,0.1275396001788132,6f7d1582,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogCryst,False,True,False,0.2935671693934849,0.221065864257085,0.0828353245863793,195.0,-0.0021444884505218,0.4302848575712144,0.2749528342237017,b828cb16,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogCryst,False,False,True,0.2177961871994425,0.1844912894855294,0.0393439527716654,195.0,-0.0779154706445642,0.7361319340329835,0.119192407421944,b735be6b,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogCryst,False,False,True,0.4220566904111569,0.3647520405201165,0.1771344894511299,195.0,0.1263450325671501,0.0359820089955022,0.3948332833529788,54f622fe,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogCryst,False,True,False,0.4251461080811483,0.3692253413152216,0.1799509151866567,195.0,0.1294344502371415,0.024487756121939,0.40085402280484,4553bf1c,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogCryst,False,True,False,0.4517296128634827,0.3974407993694409,0.2030156237748686,195.0,0.1560179550194759,0.0014992503748125,0.3994169902720166,6a37f761,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogCryst,False,True,False,0.2795796301796151,0.2367402196118581,0.0742293801209229,195.0,-0.0161320276643916,0.495752123938031,0.1303383155311,c804c99a,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,everything,CogCryst,False,True,False,0.4374998724013229,0.3709060659446416,0.1911633222338087,195.0,0.1417882145573161,0.0064967516241879,0.3786405494979121,eb13c3da,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,bv+demo,sex,True,True,False,,,,,0.0,,,3546a332,f8d84d1,1.0
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC,sex,True,False,True,,,,,-0.0440428238287047,,,3deb99ca,f8d84d1,0.9559571761712952
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC,sex,True,False,True,,,,,-0.1024485902056391,,,2c6af6e3,f8d84d1,0.8975514097943609
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,sex,True,False,True,,,,,-0.0319058723765104,,,43542054,f8d84d1,0.9680941276234896
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_SC,sex,True,False,True,,,,,-0.0647127411490353,,,5fdc0685,f8d84d1,0.9352872588509646
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_FC,sex,True,False,True,,,,,-0.0959296162815348,,,9e25889b,f8d84d1,0.9040703837184652
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,sex,True,True,False,,,,,-0.0056179775280899,,,3badc5e7,f8d84d1,0.99438202247191
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,sex,True,True,False,,,,,0.0,,,ce44fc3f,f8d84d1,1.0
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,sex,True,True,False,,,,,0.0,,,70ce3b59,f8d84d1,1.0
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,sex,True,True,False,,,,,0.0,,,057e3c56,f8d84d1,1.0
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_FC+bv,sex,True,True,False,,,,,-0.0968306126775493,,,b2033f50,f8d84d1,0.9031693873224508
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_SC+bv,sex,True,True,False,,,,,-0.0431418274326902,,,e9de5882,f8d84d1,0.9568581725673098
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,sex,True,False,True,,,,,-0.1071655713377146,,,b5b08ee0,f8d84d1,0.8928344286622854
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,sex,True,False,True,,,,,-0.0487598049607801,,,95e90d58,f8d84d1,0.95124019503922
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,sex,True,True,False,,,,,-0.0366228535085859,,,56e68951,f8d84d1,0.963377146491414
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,sex,True,True,False,,,,,-0.0056179775280899,,,8c5dd2d1,f8d84d1,0.99438202247191
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,sex,True,True,False,,,,,0.0,,,7d049095,f8d84d1,1.0
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,everything,sex,True,True,False,,,,,-0.0056179775280899,,,ed2e9e67,f8d84d1,0.99438202247191
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,bv+demo,age,True,True,False,1.0,0.996432728386977,0.9999999999999996,195.0,0.0,1.0,,6b86a735,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC,age,True,False,True,0.4576882341297898,0.4543794766330944,0.1941800302482823,195.0,-0.5423117658702101,1.0,,2dad5cee,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_SC,age,True,False,True,0.258426008961171,0.2489224136470653,0.0570793087240488,195.0,-0.7415739910388288,1.0,,e7afab39,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,age,True,False,True,0.4218080849988692,0.3950277766272802,0.1703013238527351,195.0,-0.5781919150011307,1.0,,43a42f11,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_SC,age,True,False,True,0.4114312037802085,0.4111074063699752,0.1426867323485374,195.0,-0.5885687962197914,1.0,,7468d38a,f8d84d1,
downstream_br,Glasser,8,bayesian_ridge,bayesian_ridge,pred_FC,age,True,False,True,0.2901744187548756,0.2823899702797018,0.0693133677267608,195.0,-0.7098255812451243,1.0,,5b6431b0,f8d84d1,
