subject,achieved_mean,n_test,ceiling,source,fraction
101006,0.10132987797260284,1,0.6263233,bv+demo,0.16178526006074315
101107,0.19383062794804573,4,0.4711251,bv+demo,0.41142072020371173
101309,-0.050237138445178665,3,0.6132873,bv+demo,-0.08191452594106982
101915,0.09412924200296402,2,0.50180626,bv+demo,0.1875808444537221
102008,0.2518109182516734,3,0.40255067,bv+demo,0.6255384402954127
102109,0.07420135401189328,5,0.49374717,bv+demo,0.15028208467887172
102311,-0.2565537989139557,1,0.23845693,bv+demo,-1.0758915621112612
102614,0.019310909556224942,4,0.55299026,bv+demo,0.034920885507504135
102715,0.06995594967156649,4,0.45989138,bv+demo,0.1521140702214651
102816,0.059533980985482536,3,0.36600265,bv+demo,0.16265997250424974
103212,0.16427146395047507,3,0.37088296,bv+demo,0.4429199549919335
103414,0.15738710016012192,2,0.44797248,bv+demo,0.35133207325620075
103515,0.09474227142830689,6,0.3873662,bv+demo,0.2445806356576978
104012,0.09603819996118546,1,0.5233936,bv+demo,0.18349135327826985
104416,0.0021492615342140198,1,0.4978898,bv+demo,0.004316741444018375
104820,0.3892146050930023,1,0.62178123,bv+demo,0.6259671188417868
105014,0.03410885110497475,2,0.50464976,bv+demo,0.06758915550653338
105216,0.06112167239189148,1,0.53217787,bv+demo,0.11485196179219453
105620,0.24066105484962463,2,0.5343774,bv+demo,0.4503578460646439
105923,0.01883075013756752,1,0.40336117,bv+demo,0.046684588250196515
106016,0.15750562772154808,2,0.5272303,bv+demo,0.2987416082147556
106319,-0.139675572514534,1,0.57501173,bv+demo,-0.24290908381040155
106521,0.05758007988333702,3,0.5180291,bv+demo,0.11115221110809609
107018,0.07224226649850607,4,0.15979849,bv+demo,0.45208353657475786
107321,0.23633213341236115,2,0.33634642,bv+demo,0.7026450093102259
107422,0.2196397384007772,3,0.36916476,bv+demo,0.5949639895226652
107725,0.07150835543870926,2,0.453468,bv+demo,0.15769217549796075
108020,0.07435079291462898,5,0.36138803,bv+demo,0.20573673376682947
108121,0.30054736137390137,2,0.53549373,bv+demo,0.561252811258689
108222,0.07361387461423874,1,0.5807149,bv+demo,0.12676422563677758
108323,0.2355083773533503,3,0.6241536,bv+demo,0.37732439154937236
108525,0.0996950208209455,4,0.6965633,bv+demo,0.14312413648687133
108828,0.09280072897672653,2,0.5670685,bv+demo,0.16364994524775497
109830,0.15781541354954243,4,0.42663923,bv+demo,0.36990366204613306
110007,0.06925344513729215,4,0.57225007,bv+demo,0.12101954856430536
110411,0.11138568818569183,1,0.3461561,bv+demo,0.32177878184348574
110613,-0.007735803723335266,1,0.046163216,bv+demo,-0.16757506070060774
111009,0.07321084166566531,3,0.6353489,bv+demo,0.11522935140938359
111211,0.21852027624845505,2,0.54307604,bv+demo,0.40237510063683724
111312,0.3575950562953949,2,0.6861333,bv+demo,0.5211743203476569
111413,0.143084317445755,2,0.40839413,bv+demo,0.3503584085445964
111716,-0.025564799085259438,2,0.5222081,bv+demo,-0.048955194462244916
112112,0.017208285629749298,1,0.5858681,bv+demo,0.02937228640670024
112314,-0.04146887734532356,1,0.48349997,bv+demo,-0.0857681073802829
112516,0.1305613120396932,3,0.5125465,bv+demo,0.2547306674412823
112920,0.19044333696365356,1,0.5301746,bv+demo,0.35920871532444887
113215,-0.09809446334838867,1,0.5480446,bv+demo,-0.17898992773286823
113922,-0.13009345531463623,1,0.28236273,bv+demo,-0.4607316812478624
114217,0.06392555609345436,5,0.40201262,bv+demo,0.15901380432647702
114318,-0.1189548522233963,1,0.5761673,bv+demo,-0.20645887439880098
114419,-0.051782350055873394,2,0.44995353,bv+demo,-0.11508377333071128
114823,0.24505426734685898,2,0.4561406,bv+demo,0.5372340619248954
115017,-0.042870156544571124,3,0.40001112,bv+demo,-0.10717241196837508
115219,-0.016711669663588207,3,0.57259357,bv+demo,-0.029185919191492507
115320,0.295279582341512,3,0.5748081,bv+demo,0.513701150595324
115724,0.27662941813468933,1,0.5711508,bv+demo,0.48433691791150313
115825,0.043341755867004395,1,0.42061844,bv+demo,0.10304292856728867
116524,0.445488840341568,2,0.44103163,bv+demo,1.0101063280689595
117021,0.16734103113412857,2,0.77507037,bv+demo,0.21590430702973276
117122,-0.04813586105592549,2,0.4879898,bv+demo,-0.09864112130197289
117324,0.20276522636413574,1,0.40784895,bv+demo,0.497157652028124
117930,0.04216919094324112,1,0.60356504,bv+demo,0.06986685468601879
118124,0.09171804785728455,1,0.6424346,bv+demo,0.14276635762968642
118225,0.088901586830616,1,0.4828267,bv+demo,0.18412732110841426
118528,-0.13154049466053644,3,0.7050991,bv+demo,-0.18655603823708816
118730,0.051589387468993664,2,0.49189803,bv+demo,0.10487821524512644
118831,0.07942040264606476,2,0.5047873,bv+demo,0.15733439142796332
118932,-0.03933717780746519,5,0.5071633,bv+demo,-0.07756313953999668
119025,0.0018935706466436386,2,0.6118234,bv+demo,0.0030949627729891316
119126,-0.058874063193798065,1,0.5616731,bv+demo,-0.10481908995427779
120111,0.14102459326386452,2,0.59668577,bv+demo,0.23634649987356748
120212,0.24297745153307915,4,0.66964287,bv+demo,0.3628463206560822
120515,0.1164197027683258,4,0.47304222,bv+demo,0.24610848217380216
120717,0.12158904907604058,6,0.36763567,bv+demo,0.3307324587846456
121416,0.06857094417015712,3,0.14772955,bv+demo,0.46416538986382294
121618,-0.03124881163239479,1,0.49429727,bv+demo,-0.06321866117608699
121921,0.01577466679736972,2,0.4920667,bv+demo,0.03205798481663099
122317,-0.03867122624069452,2,0.42214498,bv+demo,-0.09160650504642866
122620,0.11006098426878452,2,0.52407193,bv+demo,0.21001121786618973
122822,0.2488808110356331,2,0.57989323,bv+demo,0.4291838534408016
123420,0.1168699711561203,2,0.30661294,bv+demo,0.3811645103958114
123521,0.06358007341623306,1,0.5553933,bv+demo,0.11447756646728195
123723,0.131645318120718,2,0.46305308,bv+demo,0.2842985476324183
123925,0.3673277199268341,1,0.3561217,bv+demo,1.031466827005583
124220,0.059387069661170244,4,0.42290175,bv+demo,0.14042758078246365
124422,0.06515976041555405,1,0.65952647,bv+demo,0.09879779414396218
124624,-0.022217217832803726,1,0.28194174,bv+demo,-0.07880074029763641
125222,-0.05753256939351559,2,0.5847063,bv+demo,-0.09839567214089465
125424,0.07186037302017212,1,0.47580755,bv+demo,0.15102823193993478
125525,0.10559957176446914,5,0.4294793,bv+demo,0.2458781407263846
126325,0.1217667708794276,3,0.38216287,bv+demo,0.31862533081622396
126426,0.33549872040748596,1,0.5829147,bv+demo,0.5755537137894892
126628,0.14567512273788452,1,0.51261413,bv+demo,0.28418085693011336
127327,-0.008754990994930267,3,0.34901989,bv+demo,-0.025084504481765402
127630,0.052940862253308296,2,0.4541069,bv+demo,0.11658237796718857
127731,0.3114234507083893,1,0.15531757,bv+demo,2.0050754767048526
127832,-0.0742201954126358,1,0.54547435,bv+demo,-0.136065417947949
127933,-0.0021975741256028414,2,0.37662607,bv+demo,-0.005834896468008286
128026,0.19935695827007294,2,0.59125,bv+demo,0.3371787877717935
128127,0.04903538152575493,3,0.5019095,bv+demo,0.09769765570437484
128632,0.09064368531107903,2,0.6907447,bv+demo,0.13122603084913867
129028,0.04405564752717813,3,0.55870706,bv+demo,0.07885285632005103
129129,0.10432635992765427,1,0.48394677,bv+demo,0.2155740391193318
129634,0.03924132511019707,2,0.5374492,bv+demo,0.07301401715770918
130013,-0.0030885280575603247,2,0.34725806,bv+demo,-0.008894042826710271
130316,0.15441535413265228,1,0.47688782,bv+demo,0.3237980666661864
130518,0.11315730586647987,2,0.37802225,bv+demo,0.29934033212722233
130619,0.18604130297899246,4,0.64587784,bv+demo,0.2880441028585103
130720,0.020943164126947522,4,0.42845386,bv+demo,0.04888079226768437
130821,0.15095050632953644,1,0.49580455,bv+demo,0.3044556697382798
130922,0.12349836528301239,1,0.5388754,bv+demo,0.22917796077351535
131722,0.05268817953765392,2,0.37789443,bv+demo,0.1394256579480516
131823,-0.1343374580144882,5,0.57974887,bv+demo,-0.23171663622990454
131924,0.01971348033597072,3,0.3750632,bv+demo,0.05256042271268074
132017,0.22046829760074615,2,0.59614265,bv+demo,0.3698247350709535
132118,0.07470402618249257,3,0.6252766,bv+demo,0.11947356766988014
133019,-0.01626261556521058,2,0.4313141,bv+demo,-0.03770480854952477
133625,-0.05356154963374138,3,0.5478244,bv+demo,-0.09777138373855086
133827,0.4374493956565857,1,0.45943964,bv+demo,0.9521368153095926
133928,0.24815388520558676,3,0.3684116,bv+demo,0.6735778276405704
134021,0.27287736535072327,1,0.6455748,bv+demo,0.4226889980072383
134324,0.13484852015972137,2,0.5794847,bv+demo,0.23270419419135896
134425,0.10321051254868507,2,0.44536442,bv+demo,0.23174395599155648
134627,0.2453748658299446,2,0.40449193,bv+demo,0.6066248734058665
134728,-0.18749467035134634,3,0.26870954,bv+demo,-0.6977596342554355
134829,0.3047575155893962,3,0.77380776,bv+demo,0.39384137940073927
135124,0.15069802105426788,1,0.6135929,bv+demo,0.24559935594800378
135225,0.18424368649721146,2,0.5633356,bv+demo,0.3270584825408006
135528,0.21196671947836876,4,0.44003826,bv+demo,0.48170065820724034
135629,0.03392862839003404,3,0.43659523,bv+demo,0.07771186228954916
135932,-0.22529540956020355,1,0.2890755,bv+demo,-0.7793652854019228
136126,0.08150014281272888,1,0.35582057,bv+demo,0.22904842969794828
136227,-0.018024048767983913,2,0.48567334,bv+demo,-0.037111464195222064
136631,-0.06327967345714569,1,0.64037645,bv+demo,-0.09881636568169502
136732,0.17510781437158585,4,0.51065135,bv+demo,0.3429107048705264
136833,0.17543839663267136,5,0.47544795,bv+demo,0.36899601025237644
137027,0.05263277888298035,3,0.5813724,bv+demo,0.09053195315598117
137128,0.2299402803182602,5,0.6543674,bv+demo,0.3513932392082188
137229,0.017688735853880644,2,0.55840373,bv+demo,0.03167732395677343
137431,0.019053446128964424,1,0.44672653,bv+demo,0.0426512527226991
137532,-0.24276236593723297,5,0.59533095,bv+demo,-0.4077771631682058
137633,0.07392913475632668,3,0.45434672,bv+demo,0.1627152381694902
137936,0.46756935119628906,2,0.7407409,bv+demo,0.6312184884030152
138130,0.2758137434720993,2,0.5770297,bv+demo,0.4779888166451386
138231,0.21077230274677278,5,0.5258421,bv+demo,0.40082812453923483
138332,0.08203151077032089,2,0.4101344,bv+demo,0.2000112908605591
138534,0.20177558064460754,1,0.4512658,bv+demo,0.4471324453229284
138837,0.40979310870170593,2,0.57214385,bv+demo,0.7162413940160433
139233,0.3451201915740967,1,0.54620874,bv+demo,0.6318467031012662
139435,0.22974777966737747,2,0.38833043,bv+demo,0.5916296069493638
139637,-0.16273681819438934,1,0.41214165,bv+demo,-0.3948565212819169
139839,-0.023467012370626133,3,0.66338754,bv+demo,-0.03537451482827991
140117,0.3055616120497386,3,0.65912193,bv+demo,0.4635889023594445
140319,0.1943536177277565,2,0.5016558,bv+demo,0.38742424133789843
140824,0.3094034940004349,2,0.4476619,bv+demo,0.691154404697909
140925,0.5424304008483887,1,0.7210223,bv+demo,0.7523073847346866
141119,-0.12638814747333527,3,0.43914318,bv+demo,-0.28780624003618877
141422,0.19676217436790466,2,0.46234125,bv+demo,0.42557780506910137
141826,-0.04876532652997412,4,-0.001941575,bv+demo,25.116375380798637
143224,0.06660868762992322,4,0.5805225,bv+demo,0.11473920068545701
143325,0.11599347740411758,3,0.48307025,bv+demo,0.24011720325173738
144125,-0.05355715751647949,3,0.6138017,bv+demo,-0.0872548210871353
144226,0.30670277774333954,2,0.4768841,bv+demo,0.6431390305177705
144428,0.05586140602827072,3,0.22299287,bv+demo,0.2505075881048157
144731,0.29361286014318466,4,0.6374668,bv+demo,0.46059317935174765
144832,-0.1118691215912501,3,0.46136677,bv+demo,-0.24247329644319662
144933,0.12654029577970505,2,0.5059424,bv+demo,0.2501081067325155
145127,-0.08079085499048233,1,0.5228668,bv+demo,-0.15451517478348661
145632,0.1371108666062355,2,0.30423075,bv+demo,0.45068050026578677
145834,-0.07093515247106552,1,0.41582227,bv+demo,-0.17059007558942316
146331,0.4314318224787712,4,0.16785464,bv+demo,2.570270458289215
146432,0.14127766340970993,2,0.37641975,bv+demo,0.37531947622224904
146533,-0.07193803042173386,1,0.7130524,bv+demo,-0.10088743887789152
146735,0.1688794046640396,1,0.65018207,bv+demo,0.2597417130620653
146836,0.13630127161741257,2,0.67196745,bv+demo,0.2028390982590192
146937,0.19375816732645035,2,0.554369,bv+demo,0.34951118718119223
147636,0.14271653443574905,3,0.4880914,bv+demo,0.2923971502791261
147737,0.24975411593914032,2,0.56059754,bv+demo,0.44551411327837853
148032,0.2733553647994995,3,0.58132243,bv+demo,0.4702302039154064
148133,0.1379029117524624,2,0.58796334,bv+demo,0.23454338454581608
148335,0.053005718936522804,3,0.5371139,bv+demo,0.0986861798522116
148436,-0.08253926659623782,3,0.32854015,bv+demo,-0.2512303795935986
148840,-0.007180946452232699,3,0.3270066,bv+demo,-0.021959637671633232
148941,0.0590509157627821,5,0.3972299,bv+demo,0.1486567747361971
149236,0.07880791649222374,4,0.53329927,bv+demo,0.14777428158156627
149337,0.057649650145322084,3,0.67406535,bv+demo,0.08552531315446207
149539,0.029708316549658775,1,0.47690773,bv+demo,0.062293636024014075
149741,0.09634662171204884,6,0.45044634,bv+demo,0.21389145200302626
149842,0.31252560019493103,1,0.6693133,bv+demo,0.4669346929082853
150625,0.1356627158820629,2,0.5009233,bv+demo,0.2708253257176556
150726,0.10133255273103714,1,0.47166178,bv+demo,0.2148415602617561
150928,0.020465771357218426,3,0.50178605,bv+demo,0.04078585157402926
151223,0.01695967629784718,5,0.4568902,bv+demo,0.03711980755517886
151425,0.27777107059955597,3,0.6039528,bv+demo,0.4599218193864752
151526,-0.15852504968643188,1,0.71009296,bv+demo,-0.22324548843074277
151627,0.3024882376194,1,0.63512635,bv+demo,0.4762646639041193
151829,0.21084140241146088,1,0.5898999,bv+demo,0.35741894923437156
151930,-0.025113168405368924,2,0.4123461,bv+demo,-0.060903130659824174
152225,-0.03955077892169356,4,0.45648745,bv+demo,-0.08664154714810574
152427,0.3234371542930603,1,0.70697904,bv+demo,0.4574918575988622
152831,0.3661896660923958,4,0.43837738,bv+demo,0.835329747379748
153025,0.27174052596092224,2,0.37786084,bv+demo,0.7191550359146035
153126,0.27104107290506363,2,0.585377,bv+demo,0.4630196828796888
153429,0.08599882572889328,2,0.6714007,bv+demo,0.12808867451120215
153631,0.10378212481737137,2,0.47038645,bv+demo,0.22063162069692135
153732,0.11323225498199463,1,0.49940214,bv+demo,0.2267356222822646
153833,0.061063582077622414,2,0.5343567,bv+demo,0.11427494420416627
153934,-0.053484413772821426,2,0.34164888,bv+demo,-0.15654789728220805
154229,0.02047329271833102,3,0.44941282,bv+demo,0.04555564907634593
154330,0.0052021280862390995,2,0.47216213,bv+demo,0.011017673285740005
154431,0.022294182640810806,3,0.49136227,bv+demo,0.04537219074800108
154532,0.040240054950118065,2,0.5812565,bv+demo,0.06922942788617086
154734,0.05970679565022389,3,0.5268759,bv+demo,0.11332231299671117
154835,0.22034437954425812,1,0.60005814,bv+demo,0.36720505040437934
154936,-0.06617486476898193,2,0.539922,bv+demo,-0.12256374952119367
155938,0.13897483423352242,2,0.5281267,bv+demo,0.26314676806441034
156031,-0.06062769703567028,2,0.5545052,bv+demo,-0.10933657075834506
156233,0.2043272852897644,1,0.27721587,bv+demo,0.7370692207836601
156334,0.15401392802596092,2,0.36543658,bv+demo,0.42145186457787265
156435,0.20373607675234476,3,0.6122308,bv+demo,0.3327765880977317
156536,0.34256936609745026,2,0.5173075,bv+demo,0.6622161211609154
156637,0.13897354900836945,2,0.39380068,bv+demo,0.35290327332184757
157336,0.20150424540042877,1,0.53048587,bv+demo,0.3798484687262806
157437,-0.4791455715894699,2,0.5607458,bv+demo,-0.8544791090534605
157942,0.19484823197126389,2,0.633071,bv+demo,0.30778258990107565
158035,0.05103286914527416,2,0.40377325,bv+demo,0.12638992094021623
158136,0.21006299555301666,1,0.54105574,bv+demo,0.3882464966604303
158338,0.10006055980920792,2,0.49451053,bv+demo,0.20234262718168594
158540,-0.10180021822452545,1,0.35615933,bv+demo,-0.2858277451963015
159138,0.051940713077783585,1,0.3344083,bv+demo,0.1553212437543673
159239,0.10008839890360832,2,0.50482213,bv+demo,0.19826468166838948
159441,-0.05285829367736975,3,0.29272434,bv+demo,-0.18057361980001302
159744,0.07203017423550288,3,0.4984918,bv+demo,0.14449620682928563
160123,0.23991333693265915,2,0.43851355,bv+demo,0.5471058692089655
160729,0.09562456607818604,2,0.5214639,bv+demo,0.18337715434987165
160830,0.37047359347343445,1,0.38234195,bv+demo,0.9689587906151403
161327,0.36881792545318604,1,0.3916817,bv+demo,0.9416266459555961
161630,0.3588874191045761,2,0.43196383,bv+demo,0.8308274771630211
161731,0.24525188654661179,4,0.5914397,bv+demo,0.41466930026275167
161832,0.23999060690402985,1,0.27294946,bv+demo,0.8792492460107079
162026,0.06818192824721336,2,0.41939476,bv+demo,0.16257219867795528
162228,0.07614278607070446,2,0.5934783,bv+demo,0.12829919151332822
162329,-0.2814577519893646,2,0.5904573,bv+demo,-0.4766775717555946
162733,0.14299449821313223,3,0.5121523,bv+demo,0.27920307731339333
162935,0.08416297286748886,1,0.61716425,bv+demo,0.13637046032314554
163129,0.07774228379130363,5,0.40915704,bv+demo,0.19000597861227958
163331,0.21553879976272583,1,0.48960036,bv+demo,0.44023415293797136
163432,0.24612949788570404,1,0.47683173,bv+demo,0.5161768447869525
163836,0.10353096574544907,1,0.45994785,bv+demo,0.22509283551482862
164030,0.07194600626826286,2,0.41893643,bv+demo,0.17173490084942686
164131,-0.14603734761476517,2,0.51838404,bv+demo,-0.2817165196960253
164636,0.046846307814121246,1,0.52779067,bv+demo,0.08875925717694336
164939,0.06745008006691933,2,0.45545763,bv+demo,0.14809298521778924
165032,0.28692546486854553,2,0.3700802,bv+demo,0.775306176522131
165436,0.0821630135178566,2,0.48026282,bv+demo,0.17107927179925483
165638,-0.024535201489925385,2,0.4828298,bv+demo,-0.05081542500053929
165840,0.4642991840839386,5,0.62503463,bv+demo,0.7428375353921407
165941,0.15109408646821976,2,0.110711455,bv+demo,1.3647556747241716
166438,0.05591095611453056,1,0.44891682,bv+demo,0.12454636053630283
166640,0.23029524087905884,1,0.6348235,bv+demo,0.3627705037369581
167036,0.15297885984182358,3,0.5528254,bv+demo,0.27672183630097963
167238,0.2541162073612213,1,0.5762931,bv+demo,0.4409495920760136
167440,0.05522357323206961,2,0.5074718,bv+demo,0.10882096942543332
167743,0.11232351511716843,2,0.6195531,bv+demo,0.18129764037524537
168240,0.13017799208561578,3,0.5894358,bv+demo,0.2208518588209535
168341,0.4684136062860489,2,0.7518024,bv+demo,0.6230541513116331
168745,0.1283428631722927,2,0.47981647,bv+demo,0.2674832382729436
168947,-0.010069216834381223,2,0.54692477,bv+demo,-0.018410606698945495
169343,0.1667511373758316,5,0.6907084,bv+demo,0.24142045670188983
169545,0.07657395303249359,1,0.39145878,bv+demo,0.19561179093362932
169949,0.06048615090548992,4,0.4282089,bv+demo,0.14125383873499575
170631,0.20541489124298096,2,0.41848853,bv+demo,0.490849513230341
171532,0.20873095467686653,4,0.42126566,bv+demo,0.49548533027084746
172029,0.07375279068946838,1,0.54399973,bv+demo,0.13557505017413957
172130,0.09364525973796844,1,0.65272343,bv+demo,0.1434685127481458
172332,-0.0007183563429862261,1,0.4731359,bv+demo,-0.0015182875427255174
172433,0.16613640636205673,2,0.5632504,bv+demo,0.294960121399038
172938,0.12415318377315998,4,0.54205185,bv+demo,0.22904300349341117
173334,-0.10218231752514839,2,0.5280134,bv+demo,-0.19352220516590754
173435,0.1337212510406971,2,0.6108848,bv+demo,0.21889765638414493
173536,0.1271403729915619,2,0.4873588,bv+demo,0.2608763255974077
173637,0.08524064595500629,3,0.3628762,bv+demo,0.2349028289951402
173738,0.10891664773225784,2,0.38214102,bv+demo,0.2850168969880748
173839,0.08433212200179696,2,0.44130114,bv+demo,0.19109880840506546
174437,0.2988765835762024,1,0.28235155,bv+demo,1.0585264489470747
174841,0.18976382911205292,1,0.4314837,bv+demo,0.4397937375433948
175035,0.5266233086585999,1,0.6197205,bv+demo,0.8497755176060818
175136,0.11999254301190376,2,0.33908653,bv+demo,0.35386997829699623
175237,-0.060923244804143906,1,0.37382358,bv+demo,-0.16297325279519262
175338,0.05007420666515827,4,0.45561704,bv+demo,0.10990415693223035
175439,0.14061820755402246,3,0.46708375,bv+demo,0.3010556619750151
175540,0.3719524145126343,2,0.52420926,bv+demo,0.7095494927209685
175742,0.2522405758500099,2,0.5308884,bv+demo,0.4751291907112868
176037,0.1732039973139763,3,0.4354685,bv+demo,0.3977417363459729
176441,0.1958735783894857,3,0.56823516,bv+demo,0.3447051364957524
176542,-0.037911605555564165,4,0.3803128,bv+demo,-0.09968532627764347
176744,0.09202166150013606,3,0.5813918,bv+demo,0.15827822391051277
176845,0.1082741916179657,1,0.32858798,bv+demo,0.32951354951561435
177140,0.07273793406784534,3,0.6673367,bv+demo,0.10899735331182198
177241,0.015817657113075256,1,0.4478451,bv+demo,0.03531948236806712
177645,0.165619894862175,3,0.47632083,bv+demo,0.3477065969635949
177746,0.15905068814754486,2,0.51132196,bv+demo,0.31105780817147943
178243,0.0003172116703353822,1,0.50670785,bv+demo,0.0006260247800293251
178647,0.12116705253720284,2,0.546518,bv+demo,0.2217073409058857
178849,-0.06544496957212687,2,0.54783994,bv+demo,-0.11946001887362732
178950,0.07163754850625992,1,0.5042777,bv+demo,0.14205971929010525
179245,0.5191837549209595,1,0.6793668,bv+demo,0.7642171429645361
179346,0.2174578495323658,4,0.48807624,bv+demo,0.44554074079157346
180129,0.026504036039114,3,0.55805504,bv+demo,0.04749358779935757
180230,0.14406567066907883,2,0.6193922,bv+demo,0.23259200013994177
180432,0.15379458665847778,1,0.59025204,bv+demo,0.2605574843222529
180533,0.24479719996452332,2,0.6886997,bv+demo,0.3554483905895753
180735,0.19034642726182938,2,0.51493824,bv+demo,0.36964904230423706
180836,0.20301340520381927,2,0.18563709,bv+demo,1.093603682345049
180937,0.12527189403772354,2,0.3095318,bv+demo,0.4047141328862609
181131,-0.00225270539522171,2,0.48097378,bv+demo,-0.004683634511681094
181232,0.2614329655965169,3,0.63550496,bv+demo,0.41137832440602334
181636,0.2837456613779068,2,0.37812996,bv+demo,0.7503919059412981
182032,0.36441582441329956,1,0.5675768,bv+demo,0.6420555322439175
182436,0.16051986068487167,2,0.47225463,bv+demo,0.33990108405050823
182739,-0.1013348288834095,2,0.45556056,bv+demo,-0.22243986372176183
182840,0.08397998288273811,3,0.53655696,bv+demo,0.15651643561335615
183034,0.265783354640007,3,0.25872856,bv+demo,1.027267166176038
185139,0.14480961486697197,2,0.5577397,bv+demo,0.2596365560259956
185341,-0.0025578858330845833,1,0.47184473,bv+demo,-0.005421032959475002
185442,0.13874207809567451,2,0.49426976,bv+demo,0.2807011258299001
185846,-0.03292176499962807,1,0.37625393,bv+demo,-0.08749879369931915
185947,0.1930907815694809,2,0.4001199,bv+demo,0.48258229987931345
186040,0.04248030111193657,1,0.45169845,bv+demo,0.0940457092822359
186141,0.13581302016973495,2,0.53209454,bv+demo,0.2552422736187726
186545,0.21162819862365723,2,0.52890825,bv+demo,0.400122702989899
186848,0.021748289233073592,2,0.41185242,bv+demo,0.05280602511228073
187143,0.07462053373456001,2,0.45822877,bv+demo,0.16284558853552564
187345,0.09872394055128098,1,0.4167494,bv+demo,0.23689042036120742
187547,0.14772481098771095,2,0.56521094,bv+demo,0.261362264126931
187850,0.2459748163819313,2,0.44356927,bv+demo,0.5545352958782093
188145,-0.07981067895889282,2,0.38806778,bv+demo,-0.20566169899210088
188347,0.4124942049384117,4,0.5574425,bv+demo,0.739976239591369
188448,0.09526505321264267,2,0.52797514,bv+demo,0.18043473261381712
188549,-0.006248296704143286,1,0.4201085,bv+demo,-0.014873054708827091
188751,0.04316021129488945,1,0.39929056,bv+demo,0.10809224063521423
189349,0.28263553977012634,3,0.6118518,bv+demo,0.46193463804490953
189450,0.37103337049484253,1,0.35655874,bv+demo,1.0405953602338918
190031,0.12797893024981022,2,0.51718336,bv+demo,0.2474536888615485
191033,0.2742467274268468,3,0.5092771,bv+demo,0.5385019813905765
191235,-0.11984114348888397,1,0.50417435,bv+demo,-0.23769781919465752
191336,0.23532555252313614,2,0.5983818,bv+demo,0.39326990313397925
191437,0.08862243816256524,5,0.5302714,bv+demo,0.16712656606138904
191841,0.2503460645675659,3,0.42331716,bv+demo,0.5913912503985568
191942,0.15951642766594887,2,0.43928006,bv+demo,0.36313150127039423
192136,0.09926652163267136,1,0.55648786,bv+demo,0.1783803902436818
192237,0.14717465341091157,5,0.50783443,bv+demo,0.2898083405075776
192439,0.136144982278347,5,0.6909942,bv+demo,0.1970276773355652
192540,0.007889269734732807,4,0.66443574,bv+demo,0.011873638426994921
192641,0.2055671513080597,1,0.50974023,bv+demo,0.4032782566682243
192843,0.11594909802079201,2,0.41787705,bv+demo,0.2774718018632323
193239,0.1125559111436208,3,0.32597786,bv+demo,0.3452869809735569
193845,0.04479203559458256,2,0.46519324,bv+demo,0.09628694431282483
194140,0.03472474217414856,1,0.5114077,bv+demo,0.0679003115794865
194443,0.059408681467175484,2,0.48534605,bv+demo,0.12240479028762155
194645,0.19927653670310974,1,0.377235,bv+demo,0.5282556939390824
194746,0.04056336171925068,5,0.47231337,bv+demo,0.0858823067389574
194847,0.10398855060338974,1,0.49043733,bv+demo,0.21203229086046477
195041,0.16286824146906534,3,0.71389484,bv+demo,0.22814038194906316
195445,0.26343486209710437,3,0.7097399,bv+demo,0.3711709910871636
195647,0.12951643764972687,2,0.5410278,bv+demo,0.23938961666984004
195849,0.009193355217576027,3,0.35119718,bv+demo,0.026177189741603355
195950,0.04508594796061516,1,0.5265328,bv+demo,0.0856279949902744
196144,0.18660229444503784,2,0.4912411,bv+demo,0.379858880792014
196346,0.07360757142305374,1,0.56788224,bv+demo,0.12961766760491356
196750,0.1123802661895752,1,0.46711767,bv+demo,0.24058234874646295
197348,0.09158521021405856,3,0.4124268,bv+demo,0.22206415832835927
197550,0.010745754465460777,2,0.66587514,bv+demo,0.01613779193718026
198047,0.08391796797513962,2,0.4763626,bv+demo,0.17616405648793507
198249,0.1530892252922058,2,0.32245567,bv+demo,0.4747605315552547
198350,0.422796830534935,2,0.4847028,bv+demo,0.8722805614800142
198451,0.07321300404146314,4,0.41783905,bv+demo,0.17521819476054987
198653,-0.007450525648891926,1,0.34595504,bv+demo,-0.021536109573347815
198855,0.17586031556129456,1,0.4160143,bv+demo,0.4227266119489031
199150,0.17431627213954926,2,0.3933505,bv+demo,0.4431576218653574
199251,0.12872063741087914,2,0.4785289,bv+demo,0.2689924002727508
199453,0.3320177346467972,2,0.40173686,bv+demo,0.8264557418176595
199958,0.11360777541995049,2,0.4516303,bv+demo,0.25155038406402425
200109,0.10932967811822891,2,0.6787726,bv+demo,0.16106966916199758
200513,0.13970121182501316,4,0.62049186,bv+demo,0.2251459218578841
200614,-0.08025523945689202,5,0.54582703,bv+demo,-0.147034197732736
200917,0.35914628207683563,2,0.52310294,bv+demo,0.6865690375910248
201111,0.5253719985485077,2,0.5867144,bv+demo,0.8954475951988016
201414,0.3104631503423055,3,0.64806545,bv+demo,0.4790614132296444
201818,0.14434529468417168,2,0.6430385,bv+demo,0.22447379851155363
202719,0.24273214489221573,2,0.7427649,bv+demo,0.3267953896208824
203923,-0.08832743167877197,5,0.35208008,bv+demo,-0.25087312999580086
204016,0.09472612043221791,3,0.61185074,bv+demo,0.15481900117047814
204319,0.05665304201344649,3,0.398426,bv+demo,0.1421921310693742
204420,0.12482821941375732,1,0.27148682,bv+demo,0.4597947679882114
204521,0.11064067110419273,3,0.6642659,bv+demo,0.1665608171429434
